619.3013,642.5572,600.9621,582.4207
572.9592,627.1564,672.4788,357.2754
564.27,558.9528,505.6064,385.4185
505.7632,567.7533,553.2842,441.7049
466.3724,453.3471,457.9286,469.848
420.0303,400.5443,402.3044,357.2754
398.5971,402.7444,418.197,413.5617
289.6931,299.3389,314.895,329.1322
277.5283,297.1388,259.2709,300.989
238.7168,261.9369,259.2709,272.8458
205.1188,217.9346,235.432,272.8458
193.5333,224.5349,243.3783,329.1322
188.3198,193.7333,235.432,216.5595
180.7892,198.1335,227.4857,272.8458
173.8379,215.7345,219.5394,272.8458
177.8928,176.1323,187.7541,329.1322
164.5695,176.1323,187.7541,329.1322
162.8316,162.9316,195.7005,272.8458
151.8254,154.1312,235.432,300.989
144.8741,191.5332,267.2172,357.2754
156.4596,187.1329,235.432,160.2732
163.9902,213.5343,179.8078,272.8458
153.5632,180.5326,251.3246,244.7027
174.4172,209.1341,259.2709,300.989
163.9902,173.9322,187.7541,188.4163
163.4109,169.532,243.3783,244.7027
159.9353,158.5314,211.5931,244.7027
169.783,182.7327,235.432,329.1322
157.0389,171.7321,259.2709,244.7027
166.8866,178.3325,219.5394,272.8458
168.0451,178.3325,243.3783,216.5595
167.4658,167.3319,243.3783,357.2754
157.6182,180.5326,235.432,216.5595
146.0326,206.934,267.2172,329.1322
152.4047,154.1312,211.5931,188.4163
148.929,200.3336,283.1098,216.5595
154.1425,160.7315,291.0561,244.7027
172.6793,169.532,179.8078,160.2732
160.5145,200.3336,251.3246,329.1322
160.5145,191.5332,211.5931,216.5595
162.8316,156.3313,211.5931,216.5595
139.6606,169.532,203.6468,272.8458
163.4109,180.5326,227.4857,272.8458
155.8803,180.5326,211.5931,329.1322
156.4596,147.5308,187.7541,300.989
151.8254,132.13,195.7005,272.8458
176.155,167.3319,259.2709,272.8458
157.0389,169.532,203.6468,329.1322
163.4109,189.3331,171.8615,216.5595
151.2461,162.9316,187.7541,300.989
162.8316,154.1312,219.5394,272.8458
170.3622,176.1323,243.3783,272.8458
162.2524,156.3313,219.5394,160.2732
179.6306,209.1341,219.5394,216.5595
176.7343,180.5326,275.1635,160.2732
194.6918,180.5326,203.6468,300.989
180.7892,200.3336,235.432,216.5595
187.7405,193.7333,227.4857,300.989
230.607,259.7368,227.4857,244.7027
261.3086,266.3372,322.8414,385.4185
248.5645,266.3372,227.4857,385.4185
313.4435,290.5385,346.6803,329.1322
313.4435,387.3436,338.734,413.5617
374.2675,334.5408,338.734,413.5617
393.3836,437.9463,442.036,272.8458
417.7132,506.15,473.8212,582.4207
494.7569,501.7497,497.6601,554.2775
535.8855,587.5543,497.6601,638.707
548.0503,589.7544,577.1232,469.848
595.551,613.9557,608.9084,610.5639
589.7582,567.7533,489.7138,751.2797
570.6421,517.1506,585.0695,638.707
538.7819,578.7538,529.4453,694.9934
547.471,486.3489,624.801,526.1344
460.0003,545.7521,497.6601,638.707
437.9878,424.7456,553.2842,526.1344
385.2737,409.3448,434.0896,357.2754
361.5234,345.5414,330.7877,357.2754
329.0839,321.3401,306.9487,413.5617
243.351,253.1365,267.2172,244.7027
223.0764,209.1341,338.734,244.7027
183.1063,202.5338,267.2172,300.989
183.1063,182.7327,251.3246,300.989
169.783,200.3336,243.3783,329.1322
158.7767,189.3331,219.5394,216.5595
176.7343,165.1318,267.2172,300.989
161.6731,204.7339,211.5931,272.8458
148.3497,171.7321,187.7541,413.5617
181.3685,200.3336,227.4857,272.8458
168.6244,173.9322,211.5931,216.5595
157.0389,176.1323,299.0024,216.5595
159.356,189.3331,235.432,216.5595
154.1425,169.532,219.5394,244.7027
159.356,156.3313,219.5394,272.8458
138.502,193.7333,235.432,188.4163
154.7218,191.5332,211.5931,272.8458
154.7218,171.7321,219.5394,272.8458
157.6182,162.9316,235.432,244.7027
159.356,182.7327,211.5931,272.8458
147.7705,162.9316,235.432,300.989
156.4596,140.9305,251.3246,300.989
170.3622,173.9322,259.2709,272.8458
163.4109,191.5332,179.8078,244.7027
163.9902,173.9322,148.0226,160.2732
151.8254,206.934,251.3246,160.2732
157.0389,193.7333,227.4857,216.5595
156.4596,191.5332,219.5394,188.4163
152.9839,165.1318,283.1098,216.5595
161.6731,176.1323,155.9689,357.2754
164.5695,134.3301,235.432,300.989
135.6057,182.7327,235.432,216.5595
154.1425,158.5314,243.3783,329.1322
144.8741,169.532,171.8615,216.5595
159.356,165.1318,235.432,300.989
150.0876,173.9322,187.7541,272.8458
163.4109,184.9328,163.9152,329.1322
158.7767,189.3331,187.7541,216.5595
140.2399,180.5326,299.0024,272.8458
161.0938,193.7333,275.1635,244.7027
150.6668,178.3325,203.6468,160.2732
163.4109,176.1323,187.7541,357.2754
159.9353,178.3325,163.9152,272.8458
172.1001,202.5338,243.3783,216.5595
148.929,215.7345,219.5394,329.1322
165.728,226.735,243.3783,244.7027
163.9902,191.5332,243.3783,329.1322
157.0389,178.3325,195.7005,244.7027
165.728,169.532,219.5394,244.7027
184.8441,202.5338,219.5394,216.5595
165.1487,187.1329,203.6468,188.4163
179.0514,178.3325,267.2172,272.8458
184.2649,167.3319,283.1098,385.4185
218.4422,233.3354,291.0561,272.8458
227.1313,246.5361,195.7005,300.989
239.8754,286.1382,259.2709,385.4185
275.7905,275.1376,338.734,272.8458
288.5346,246.5361,314.895,300.989
338.9316,332.3407,362.5729,357.2754
342.4073,407.1447,394.3581,413.5617
406.1276,358.7421,322.8414,329.1322
421.1888,369.7427,354.6266,638.707
411.9204,492.9493,338.734,385.4185
435.6707,413.745,362.5729,413.5617
450.7319,486.3489,600.9621,469.848
404.3898,424.7456,410.2507,497.9912
352.8342,360.9422,457.9286,469.848
378.9017,389.5437,386.4118,469.848
336.6145,382.9434,386.4118,272.8458
265.9428,354.3419,330.7877,357.2754
287.376,268.5373,370.5192,329.1322
243.9303,286.1382,235.432,385.4185
185.4234,239.9358,227.4857,216.5595
169.783,169.532,187.7541,160.2732
168.0451,180.5326,179.8078,329.1322
151.8254,193.7333,227.4857,244.7027
171.5208,178.3325,211.5931,300.989
148.929,215.7345,211.5931,272.8458
158.7767,206.934,227.4857,272.8458
159.9353,176.1323,187.7541,216.5595
139.6606,173.9322,203.6468,272.8458
161.0938,171.7321,219.5394,188.4163
153.5632,165.1318,243.3783,216.5595
164.5695,200.3336,195.7005,329.1322
159.9353,165.1318,283.1098,300.989
170.3622,180.5326,211.5931,300.989
151.2461,173.9322,251.3246,385.4185
148.929,184.9328,187.7541,188.4163
155.301,191.5332,187.7541,188.4163
168.0451,173.9322,187.7541,188.4163
155.8803,180.5326,251.3246,441.7049
162.8316,165.1318,211.5931,216.5595
159.9353,173.9322,243.3783,329.1322
159.9353,156.3313,235.432,300.989
149.5083,165.1318,187.7541,300.989
173.8379,178.3325,203.6468,244.7027
173.8379,171.7321,195.7005,188.4163
164.5695,143.1306,243.3783,413.5617
166.3073,180.5326,259.2709,160.2732
158.7767,173.9322,227.4857,272.8458
146.6119,167.3319,179.8078,132.13
151.8254,200.3336,235.432,188.4163
159.9353,187.1329,203.6468,216.5595
161.0938,206.934,243.3783,300.989
163.4109,165.1318,203.6468,357.2754
156.4596,195.9334,211.5931,188.4163
153.5632,154.1312,243.3783,216.5595
140.8191,187.1329,267.2172,357.2754
167.4658,187.1329,203.6468,300.989
154.7218,167.3319,283.1098,272.8458
132.13,158.5314,259.2709,160.2732
155.8803,187.1329,243.3783,244.7027
162.2524,182.7327,235.432,216.5595
163.4109,171.7321,203.6468,216.5595
154.1425,193.7333,203.6468,329.1322
143.1362,143.1306,187.7541,244.7027
153.5632,189.3331,259.2709,160.2732
168.6244,178.3325,211.5931,244.7027
159.356,213.5343,219.5394,188.4163
168.0451,184.9328,211.5931,300.989
163.4109,173.9322,259.2709,244.7027
158.1974,176.1323,275.1635,216.5595
167.4658,162.9316,227.4857,244.7027
158.7767,215.7345,235.432,216.5595
172.6793,198.1335,211.5931,244.7027
176.155,191.5332,291.0561,160.2732
194.6918,217.9346,267.2172,272.8458
170.3622,213.5343,211.5931,272.8458
184.2649,202.5338,259.2709,272.8458
206.8566,255.3366,251.3246,329.1322
216.125,257.5367,275.1635,469.848
245.6681,224.5349,322.8414,329.1322
264.205,264.137,251.3246,357.2754
258.4122,303.7392,386.4118,329.1322
285.0589,316.9399,322.8414,497.9912
274.0527,297.1388,299.0024,413.5617
264.205,292.7386,322.8414,441.7049
252.6195,275.1376,370.5192,272.8458
236.3997,215.7345,306.9487,188.4163
239.2961,259.7368,275.1635,244.7027
213.8079,233.3354,338.734,272.8458
209.1737,233.3354,227.4857,300.989
188.8991,209.1341,227.4857,329.1322
190.0576,187.1329,283.1098,357.2754
147.1912,182.7327,195.7005,216.5595
161.0938,200.3336,211.5931,244.7027
151.8254,191.5332,195.7005,216.5595
160.5145,160.7315,211.5931,244.7027
146.6119,184.9328,179.8078,188.4163
158.1974,165.1318,227.4857,329.1322
150.6668,200.3336,267.2172,216.5595
169.783,162.9316,211.5931,300.989
160.5145,176.1323,235.432,216.5595
150.6668,171.7321,179.8078,132.13
164.5695,180.5326,219.5394,244.7027
156.4596,191.5332,227.4857,272.8458
171.5208,187.1329,235.432,300.989
158.7767,187.1329,259.2709,357.2754
169.783,189.3331,235.432,357.2754
149.5083,167.3319,179.8078,357.2754
150.6668,173.9322,219.5394,272.8458
171.5208,158.5314,243.3783,300.989
165.728,178.3325,187.7541,244.7027
169.783,176.1323,283.1098,216.5595
158.1974,169.532,171.8615,329.1322
156.4596,173.9322,211.5931,329.1322
163.4109,176.1323,211.5931,329.1322
179.6306,198.1335,187.7541,160.2732
179.6306,209.1341,203.6468,329.1322
190.0576,222.3348,299.0024,272.8458
197.5882,198.1335,235.432,272.8458
173.2586,209.1341,322.8414,188.4163
199.9053,204.7339,251.3246,272.8458
172.6793,178.3325,243.3783,216.5595
186.0027,187.1329,187.7541,300.989
166.8866,206.934,267.2172,244.7027
173.8379,160.7315,187.7541,244.7027
149.5083,200.3336,211.5931,188.4163
165.1487,178.3325,219.5394,244.7027
156.4596,143.1306,251.3246,329.1322
185.4234,167.3319,251.3246,272.8458
156.4596,180.5326,187.7541,188.4163
162.2524,189.3331,187.7541,244.7027
155.8803,182.7327,227.4857,272.8458
146.0326,222.3348,259.2709,272.8458
146.0326,191.5332,219.5394,216.5595
164.5695,180.5326,219.5394,272.8458
169.783,165.1318,179.8078,188.4163
147.1912,160.7315,227.4857,300.989
166.3073,162.9316,227.4857,244.7027
161.0938,182.7327,227.4857,216.5595
147.7705,176.1323,211.5931,216.5595
158.1974,184.9328,267.2172,300.989
163.4109,180.5326,219.5394,244.7027
163.4109,189.3331,227.4857,216.5595
148.929,195.9334,227.4857,244.7027
155.8803,191.5332,219.5394,272.8458
154.1425,187.1329,267.2172,244.7027
163.9902,200.3336,203.6468,300.989
165.1487,173.9322,235.432,216.5595
171.5208,178.3325,251.3246,329.1322
169.2037,222.3348,195.7005,244.7027
186.0027,211.3342,306.9487,300.989
192.3747,228.9352,243.3783,216.5595
177.8928,204.7339,251.3246,300.989
181.9478,200.3336,243.3783,329.1322
192.3747,204.7339,179.8078,244.7027
186.0027,235.5355,291.0561,272.8458
209.1737,220.1347,243.3783,441.7049
203.381,217.9346,227.4857,441.7049
187.1612,206.934,283.1098,329.1322
194.6918,191.5332,275.1635,357.2754
191.7954,209.1341,259.2709,272.8458
161.0938,198.1335,195.7005,244.7027
162.2524,165.1318,259.2709,188.4163
171.5208,176.1323,227.4857,216.5595
149.5083,178.3325,171.8615,216.5595
149.5083,187.1329,243.3783,244.7027
151.2461,182.7327,243.3783,188.4163
167.4658,180.5326,163.9152,385.4185
162.8316,193.7333,227.4857,244.7027
154.1425,169.532,243.3783,300.989
144.2948,176.1323,251.3246,160.2732
155.301,176.1323,243.3783,244.7027
177.3135,173.9322,195.7005,188.4163
161.6731,184.9328,211.5931,216.5595
157.6182,176.1323,259.2709,300.989
160.5145,184.9328,235.432,272.8458
158.1974,178.3325,203.6468,244.7027
158.7767,171.7321,195.7005,216.5595
162.2524,184.9328,219.5394,272.8458
155.301,184.9328,227.4857,216.5595
143.7155,162.9316,251.3246,329.1322
147.7705,180.5326,227.4857,300.989
173.8379,173.9322,179.8078,244.7027
159.9353,167.3319,195.7005,160.2732
148.929,184.9328,179.8078,244.7027
160.5145,187.1329,235.432,300.989
179.0514,209.1341,243.3783,244.7027
179.0514,222.3348,275.1635,188.4163
197.5882,242.1359,235.432,216.5595
241.0339,239.9358,267.2172,272.8458
265.9428,244.336,283.1098,160.2732
265.3635,281.738,275.1635,216.5595
254.9366,261.9369,314.895,385.4185
232.9241,264.137,306.9487,357.2754
190.6369,239.9358,283.1098,385.4185
188.3198,215.7345,235.432,272.8458
179.6306,187.1329,211.5931,300.989
151.8254,209.1341,195.7005,300.989
169.2037,204.7339,299.0024,244.7027
155.301,198.1335,203.6468,160.2732
152.9839,187.1329,211.5931,357.2754
141.9777,167.3319,275.1635,216.5595
163.9902,182.7327,235.432,272.8458
162.8316,165.1318,243.3783,300.989
159.9353,191.5332,211.5931,244.7027
158.7767,162.9316,219.5394,132.13
158.7767,173.9322,235.432,216.5595
166.3073,180.5326,219.5394,272.8458
150.0876,156.3313,195.7005,329.1322
150.6668,165.1318,227.4857,300.989
150.0876,176.1323,259.2709,244.7027
168.6244,180.5326,346.6803,413.5617
161.6731,193.7333,203.6468,244.7027
152.4047,193.7333,211.5931,272.8458
143.7155,182.7327,235.432,188.4163
155.8803,180.5326,195.7005,413.5617
157.0389,176.1323,227.4857,272.8458
169.2037,169.532,203.6468,160.2732
161.0938,182.7327,203.6468,272.8458
165.1487,165.1318,219.5394,413.5617
158.7767,160.7315,187.7541,329.1322
154.7218,169.532,227.4857,216.5595
154.7218,195.9334,203.6468,244.7027
152.4047,182.7327,203.6468,188.4163
164.5695,200.3336,195.7005,300.989
156.4596,195.9334,219.5394,244.7027
183.6856,180.5326,211.5931,357.2754
168.6244,200.3336,259.2709,272.8458
163.9902,154.1312,219.5394,188.4163
161.6731,176.1323,211.5931,357.2754
165.1487,204.7339,163.9152,385.4185
150.6668,180.5326,227.4857,244.7027
159.356,165.1318,195.7005,216.5595
164.5695,173.9322,219.5394,216.5595
147.1912,173.9322,283.1098,216.5595
146.6119,167.3319,187.7541,385.4185
138.502,167.3319,219.5394,357.2754
155.301,167.3319,235.432,216.5595
151.8254,187.1329,243.3783,216.5595
157.6182,162.9316,243.3783,244.7027
169.2037,167.3319,235.432,272.8458
150.0876,187.1329,195.7005,244.7027
161.0938,211.3342,195.7005,244.7027
144.2948,178.3325,251.3246,216.5595
162.8316,167.3319,211.5931,300.989
158.7767,162.9316,227.4857,300.989
154.7218,158.5314,155.9689,132.13
147.1912,173.9322,187.7541,244.7027
156.4596,176.1323,195.7005,272.8458
144.8741,193.7333,243.3783,329.1322
156.4596,160.7315,235.432,272.8458
149.5083,180.5326,203.6468,216.5595
161.0938,151.9311,235.432,300.989
159.9353,156.3313,235.432,357.2754
170.9415,213.5343,187.7541,244.7027
144.8741,204.7339,211.5931,216.5595
168.6244,217.9346,195.7005,329.1322
169.2037,200.3336,243.3783,216.5595
190.6369,213.5343,243.3783,160.2732
216.7043,222.3348,251.3246,300.989
274.6319,288.3383,314.895,357.2754
326.1875,336.7409,362.5729,385.4185
375.426,380.7433,410.2507,357.2754
422.9267,431.346,481.7675,554.2775
378.3224,358.7421,354.6266,329.1322
333.7181,354.3419,410.2507,441.7049
274.0527,283.9381,314.895,188.4163
234.6619,220.1347,235.432,244.7027
181.9478,224.5349,291.0561,300.989
164.5695,176.1323,219.5394,244.7027
145.4534,213.5343,251.3246,244.7027
157.6182,176.1323,235.432,216.5595
166.8866,149.7309,235.432,216.5595
183.6856,176.1323,219.5394,385.4185
148.3497,198.1335,243.3783,216.5595
168.0451,167.3319,179.8078,216.5595
169.2037,167.3319,219.5394,329.1322
150.0876,191.5332,148.0226,329.1322
165.1487,211.3342,219.5394,329.1322
168.6244,191.5332,251.3246,244.7027
135.6057,158.5314,219.5394,244.7027
155.8803,184.9328,219.5394,272.8458
153.5632,191.5332,187.7541,244.7027
167.4658,184.9328,243.3783,272.8458
167.4658,187.1329,219.5394,300.989
152.9839,169.532,195.7005,216.5595
155.301,213.5343,179.8078,244.7027
162.8316,178.3325,203.6468,216.5595
148.929,167.3319,179.8078,216.5595
153.5632,193.7333,227.4857,244.7027
159.9353,158.5314,267.2172,244.7027
170.9415,173.9322,155.9689,188.4163
151.2461,173.9322,179.8078,188.4163
163.4109,191.5332,211.5931,300.989
157.0389,195.9334,219.5394,244.7027
156.4596,182.7327,235.432,357.2754
157.0389,198.1335,219.5394,244.7027
168.6244,160.7315,243.3783,385.4185
166.3073,173.9322,211.5931,329.1322
157.6182,184.9328,187.7541,132.13
149.5083,180.5326,251.3246,188.4163
154.1425,182.7327,203.6468,300.989
154.7218,169.532,211.5931,272.8458
158.7767,184.9328,338.734,244.7027
156.4596,167.3319,211.5931,188.4163
168.0451,176.1323,179.8078,329.1322
157.0389,202.5338,235.432,300.989
168.6244,182.7327,259.2709,244.7027
158.7767,226.735,203.6468,300.989
174.9964,178.3325,211.5931,329.1322
158.1974,184.9328,259.2709,244.7027
162.8316,187.1329,203.6468,329.1322
154.7218,184.9328,219.5394,244.7027
161.6731,176.1323,219.5394,216.5595
150.0876,171.7321,219.5394,188.4163
156.4596,195.9334,179.8078,272.8458
150.6668,193.7333,227.4857,188.4163
161.0938,213.5343,203.6468,188.4163
168.6244,180.5326,235.432,244.7027
161.6731,198.1335,195.7005,244.7027
166.8866,182.7327,219.5394,272.8458
154.1425,191.5332,235.432,385.4185
148.3497,173.9322,203.6468,216.5595
154.1425,158.5314,267.2172,244.7027
160.5145,180.5326,243.3783,357.2754
147.1912,165.1318,195.7005,300.989
157.0389,184.9328,219.5394,244.7027
143.7155,202.5338,171.8615,160.2732
163.9902,165.1318,163.9152,244.7027
154.7218,173.9322,203.6468,300.989
184.8441,222.3348,235.432,272.8458
227.7106,250.9363,370.5192,216.5595
315.1813,275.1376,394.3581,329.1322
444.9392,437.9463,426.1433,666.8502
531.2513,488.549,449.9823,441.7049
550.3674,534.7515,465.8749,610.5639
524.3,495.1494,489.7138,526.1344
445.5184,409.3448,346.6803,554.2775
330.8217,319.14,370.5192,469.848
223.0764,288.3383,235.432,272.8458
189.4783,184.9328,283.1098,160.2732
163.9902,178.3325,275.1635,357.2754
166.3073,189.3331,211.5931,300.989
147.1912,162.9316,211.5931,160.2732
177.3135,200.3336,219.5394,188.4163
148.3497,162.9316,227.4857,329.1322
140.2399,171.7321,243.3783,357.2754
139.6606,180.5326,243.3783,244.7027
157.6182,160.7315,219.5394,216.5595
157.0389,184.9328,179.8078,244.7027
172.1001,167.3319,235.432,188.4163
162.8316,171.7321,211.5931,357.2754
155.8803,171.7321,259.2709,413.5617
152.9839,200.3336,211.5931,188.4163
167.4658,189.3331,219.5394,300.989
155.301,182.7327,243.3783,244.7027
153.5632,165.1318,243.3783,300.989
147.7705,191.5332,219.5394,300.989
159.356,178.3325,187.7541,216.5595
140.8191,160.7315,148.0226,188.4163
163.9902,171.7321,259.2709,244.7027
176.7343,206.934,235.432,160.2732
161.6731,206.934,219.5394,216.5595
158.1974,180.5326,219.5394,188.4163
162.2524,193.7333,235.432,272.8458
163.4109,202.5338,235.432,272.8458
136.7642,204.7339,251.3246,188.4163
153.5632,182.7327,187.7541,300.989
140.2399,151.9311,243.3783,357.2754
140.8191,173.9322,195.7005,216.5595
155.301,169.532,203.6468,188.4163
163.9902,204.7339,171.8615,272.8458
157.6182,173.9322,211.5931,272.8458
155.301,200.3336,259.2709,160.2732
156.4596,184.9328,227.4857,272.8458
